date,week,year,month,quarter,product_category,region,units_sold,revenue,avg_price,is_holiday_week
2021-12-17,51,2021,12,4,Furniture,North,1,2449.55,580,1
2021-12-17,51,2021,12,4,Furniture,South,2,2163.02,580,1
2021-12-17,51,2021,12,4,Furniture,East,6,2710.69,580,1
2021-12-17,51,2021,12,4,Furniture,West,1,2599.81,580,1
2021-12-17,51,2021,12,4,Furniture,Central,14,2196.41,580,1
2021-12-24,52,2021,12,4,Electronics,North,6,7352.0,450,1
2021-12-24,52,2021,12,4,Electronics,South,18,7645.72,450,1
2021-12-24,52,2021,12,4,Electronics,East,18,7276.06,450,1
2021-12-24,52,2021,12,4,Electronics,West,17,7658.13,450,1
2021-12-24,52,2021,12,4,Electronics,Central,19,6665.45,450,1
2021-12-24,52,2021,12,4,Clothing,North,52,4409.13,85,1
2021-12-24,52,2021,12,4,Clothing,South,45,3795.94,85,1
2021-12-24,52,2021,12,4,Clothing,East,47,4226.11,85,1
2021-12-24,52,2021,12,4,Clothing,West,60,4836.42,85,1
2021-12-24,52,2021,12,4,Clothing,Central,46,4012.59,85,1
2021-12-24,52,2021,12,4,Home_Appliances,North,5,4094.83,320,1
2021-12-24,52,2021,12,4,Home_Appliances,South,10,3469.91,320,1
2021-12-24,52,2021,12,4,Home_Appliances,East,8,4425.56,320,1
2021-12-24,52,2021,12,4,Home_Appliances,West,19,4751.58,320,1
2021-12-24,52,2021,12,4,Home_Appliances,Central,19,3400.19,320,1
2021-12-24,52,2021,12,4,Food_Beverages,North,182,6328.28,35,1
2021-12-24,52,2021,12,4,Food_Beverages,South,158,5345.5,35,1
2021-12-24,52,2021,12,4,Food_Beverages,East,176,6277.84,35,1
2021-12-24,52,2021,12,4,Food_Beverages,West,180,6351.52,35,1
2021-12-24,52,2021,12,4,Food_Beverages,Central,137,4824.25,35,1
2021-12-24,52,2021,12,4,Furniture,North,2,2610.06,580,1
2021-12-24,52,2021,12,4,Furniture,South,3,2120.76,580,1
2021-12-24,52,2021,12,4,Furniture,East,1,2451.49,580,1
2021-12-24,52,2021,12,4,Furniture,West,5,2612.54,580,1
2021-12-24,52,2021,12,4,Furniture,Central,1,2158.02,580,1
2021-12-31,53,2021,12,4,Electronics,North,20,7807.38,450,1
2021-12-31,53,2021,12,4,Electronics,South,9,7136.86,450,1
2021-12-31,53,2021,12,4,Electronics,East,16,7919.26,450,1
2021-12-31,53,2021,12,4,Electronics,West,9,9094.1,450,1
2021-12-31,53,2021,12,4,Electronics,Central,22,7360.83,450,1
2021-12-31,53,2021,12,4,Clothing,North,55,5233.97,85,1
2021-12-31,53,2021,12,4,Clothing,South,50,4336.84,85,1
2021-12-31,53,2021,12,4,Clothing,East,62,4990.51,85,1
2021-12-31,53,2021,12,4,Clothing,West,63,5363.0,85,1
2021-12-31,53,2021,12,4,Clothing,Central,57,4264.15,85,1
2021-12-31,53,2021,12,4,Home_Appliances,North,18,4562.9,320,1
2021-12-31,53,2021,12,4,Home_Appliances,South,19,3835.77,320,1
2021-12-31,53,2021,12,4,Home_Appliances,East,9,4302.95,320,1
2021-12-31,53,2021,12,4,Home_Appliances,West,19,5104.67,320,1
2021-12-31,53,2021,12,4,Home_Appliances,Central,8,3529.39,320,1
2021-12-31,53,2021,12,4,Food_Beverages,North,189,6540.9,35,1
2021-12-31,53,2021,12,4,Food_Beverages,South,162,5630.13,35,1
2021-12-31,53,2021,12,4,Food_Beverages,East,196,6696.99,35,1
2021-12-31,53,2021,12,4,Food_Beverages,West,207,7093.0,35,1
2021-12-31,53,2021,12,4,Food_Beverages,Central,143,4943.59,35,1
2021-12-31,53,2021,12,4,Furniture,North,3,2870.32,580,1
2021-12-31,53,2021,12,4,Furniture,South,1,2189.68,580,1
2021-12-31,53,2021,12,4,Furniture,East,1,2401.84,580,1
2021-12-31,53,2021,12,4,Furniture,West,1,2849.94,580,1
2021-12-31,53,2021,12,4,Furniture,Central,8,2172.67,580,1
2022-01-07,54,2022,1,1,Electronics,North,27,8766.51,450,1
2022-01-07,54,2022,1,1,Electronics,South,23,8088.98,450,1
2022-01-07,54,2022,1,1,Electronics,East,23,8451.49,450,1
2022-01-07,54,2022,1,1,Electronics,West,25,9522.8,450,1
2022-01-07,54,2022,1,1,Electronics,Central,19,7538.42,450,1
2022-01-07,54,2022,1,1,Clothing,North,56,5220.59,85,1
2022-01-07,54,2022,1,1,Clothing,South,52,4895.69,85,1
2022-01-07,54,2022,1,1,Clothing,East,56,5363.78,85,1
2022-01-07,54,2022,1,1,Clothing,West,66,6206.54,85,1
2022-01-07,54,2022,1,1,Clothing,Central,57,4634.79,85,1
2022-01-07,54,2022,1,1,Home_Appliances,North,17,4617.46,320,1
2022-01-07,54,2022,1,1,Home_Appliances,South,10,4160.25,320,1
2022-01-07,54,2022,1,1,Home_Appliances,East,3,4338.88,320,1
2022-01-07,54,2022,1,1,Home_Appliances,West,8,5259.18,320,1
2022-01-07,54,2022,1,1,Home_Appliances,Central,10,3911.01,320,1
2022-01-07,54,2022,1,1,Food_Beverages,North,195,6900.12,35,1
2022-01-07,54,2022,1,1,Food_Beverages,South,165,5666.08,35,1
2022-01-07,54,2022,1,1,Food_Beverages,East,186,6486.25,35,1
2022-01-07,54,2022,1,1,Food_Beverages,West,204,7440.49,35,1
2022-01-07,54,2022,1,1,Food_Beverages,Central,166,5709.91,35,1
2022-01-07,54,2022,1,1,Furniture,North,3,2722.83,580,1
2022-01-07,54,2022,1,1,Furniture,South,3,2452.19,580,1
2022-01-07,54,2022,1,1,Furniture,East,11,2755.59,580,1
2022-01-07,54,2022,1,1,Furniture,West,1,3233.27,580,1
2022-01-07,54,2022,1,1,Furniture,Central,10,2402.24,580,1
2022-01-14,55,2022,1,1,Electronics,North,25,9061.62,450,1
2022-01-14,55,2022,1,1,Electronics,South,24,8497.23,450,1
2022-01-14,55,2022,1,1,Electronics,East,24,8601.76,450,1
2022-01-14,55,2022,1,1,Electronics,West,21,9774.57,450,1
2022-01-14,55,2022,1,1,Electronics,Central,23,7146.9,450,1
2022-01-14,55,2022,1,1,Clothing,North,68,5135.7,85,1
2022-01-14,55,2022,1,1,Clothing,South,48,4724.98,85,1
2022-01-14,55,2022,1,1,Clothing,East,50,5177.99,85,1
2022-01-14,55,2022,1,1,Clothing,West,74,5966.98,85,1
2022-01-14,55,2022,1,1,Clothing,Central,50,4220.48,85,1
2022-01-14,55,2022,1,1,Home_Appliances,North,13,5019.1,320,1
2022-01-14,55,2022,1,1,Home_Appliances,South,19,3785.36,320,1
2022-01-14,55,2022,1,1,Home_Appliances,East,15,4810.41,320,1
2022-01-14,55,2022,1,1,Home_Appliances,West,23,5251.32,320,1
2022-01-14,55,2022,1,1,Home_Appliances,Central,8,3638.27,320,1
2022-01-14,55,2022,1,1,Food_Beverages,North,207,6982.5,35,1
2022-01-14,55,2022,1,1,Food_Beverages,South,163,5870.3,35,1
2022-01-14,55,2022,1,1,Food_Beverages,East,195,6925.0,35,1
2022-01-14,55,2022,1,1,Food_Beverages,West,204,7080.35,35,1
2022-01-14,55,2022,1,1,Food_Beverages,Central,172,5888.02,35,1
2022-01-14,55,2022,1,1,Furniture,North,7,2821.48,580,1
2022-01-14,55,2022,1,1,Furniture,South,6,2398.96,580,1
2022-01-14,55,2022,1,1,Furniture,East,2,2342.17,580,1
2022-01-14,55,2022,1,1,Furniture,West,1,3052.63,580,1
2022-01-14,55,2022,1,1,Furniture,Central,2,2314.11,580,1
2022-01-21,56,2022,1,1,Electronics,North,23,7181.77,450,0
2022-01-21,56,2022,1,1,Electronics,South,11,5409.68,450,0
2022-01-21,56,2022,1,1,Electronics,East,11,6155.47,450,0
2022-01-21,56,2022,1,1,Electronics,West,12,7146.64,450,0
2022-01-21,56,2022,1,1,Electronics,Central,13,4849.23,450,0
2022-01-21,56,2022,1,1,Clothing,North,42,3989.15,85,0
2022-01-21,56,2022,1,1,Clothing,South,38,3529.57,85,0
2022-01-21,56,2022,1,1,Clothing,East,47,3724.36,85,0
2022-01-21,56,2022,1,1,Clothing,West,51,4178.91,85,0
2022-01-21,56,2022,1,1,Clothing,Central,34,3016.29,85,0
2022-01-21,56,2022,1,1,Home_Appliances,North,6,3355.87,320,0
2022-01-21,56,2022,1,1,Home_Appliances,South,1,2898.46,320,0
2022-01-21,56,2022,1,1,Home_Appliances,East,8,3144.4,320,0
2022-01-21,56,2022,1,1,Home_Appliances,West,10,3654.63,320,0
2022-01-21,56,2022,1,1,Home_Appliances,Central,11,2767.05,320,0
2022-01-21,56,2022,1,1,Food_Beverages,North,139,5012.38,35,0
2022-01-21,56,2022,1,1,Food_Beverages,South,100,3702.16,35,0
2022-01-21,56,2022,1,1,Food_Beverages,East,122,4361.51,35,0
2022-01-21,56,2022,1,1,Food_Beverages,West,133,4916.36,35,0
2022-01-21,56,2022,1,1,Food_Beverages,Central,107,3726.11,35,0
2022-01-21,56,2022,1,1,Furniture,North,1,2108.43,580,0
2022-01-21,56,2022,1,1,Furniture,South,1,1709.69,580,0
2022-01-21,56,2022,1,1,Furniture,East,1,1940.66,580,0
2022-01-21,56,2022,1,1,Furniture,West,1,2290.99,580,0
2022-01-21,56,2022,1,1,Furniture,Central,4,1623.5,580,0
2022-01-28,57,2022,1,1,Electronics,North,29,7110.97,450,0
2022-01-28,57,2022,1,1,Electronics,South,8,6217.7,450,0
2022-01-28,57,2022,1,1,Electronics,East,5,6679.37,450,0
2022-01-28,57,2022,1,1,Electronics,West,12,7644.96,450,0
2022-01-28,57,2022,1,1,Electronics,Central,10,6124.06,450,0
2022-01-28,57,2022,1,1,Clothing,North,46,4224.85,85,0
2022-01-28,57,2022,1,1,Clothing,South,46,4090.26,85,0
2022-01-28,57,2022,1,1,Clothing,East,57,4499.38,85,0
2022-01-28,57,2022,1,1,Clothing,West,57,4755.2,85,0
2022-01-28,57,2022,1,1,Clothing,Central,32,3574.14,85,0
2022-01-28,57,2022,1,1,Home_Appliances,North,15,3668.06,320,0
2022-01-28,57,2022,1,1,Home_Appliances,South,2,3206.26,320,0
2022-01-28,57,2022,1,1,Home_Appliances,East,19,3544.09,320,0
2022-01-28,57,2022,1,1,Home_Appliances,West,13,4311.75,320,0
2022-01-28,57,2022,1,1,Home_Appliances,Central,8,3237.07,320,0
2022-01-28,57,2022,1,1,Food_Beverages,North,121,4418.36,35,0
2022-01-28,57,2022,1,1,Food_Beverages,South,135,4786.87,35,0
2022-01-28,57,2022,1,1,Food_Beverages,East,131,4660.1,35,0
2022-01-28,57,2022,1,1,Food_Beverages,West,180,6024.16,35,0
2022-01-28,57,2022,1,1,Food_Beverages,Central,135,4771.14,35,0
2022-01-28,57,2022,1,1,Furniture,North,1,2259.55,580,0
2022-01-28,57,2022,1,1,Furniture,South,1,2098.03,580,0
2022-01-28,57,2022,1,1,Furniture,East,1,2149.0,580,0
2022-01-28,57,2022,1,1,Furniture,West,1,2355.6,580,0
2022-01-28,57,2022,1,1,Furniture,Central,1,1746.76,580,0
2022-02-04,58,2022,2,1,Electronics,North,20,7367.04,450,0
2022-02-04,58,2022,2,1,Electronics,South,14,6109.9,450,0
2022-02-04,58,2022,2,1,Electronics,East,14,7728.7,450,0
2022-02-04,58,2022,2,1,Electronics,West,16,7988.85,450,0
2022-02-04,58,2022,2,1,Electronics,Central,15,6678.9,450,0
2022-02-04,58,2022,2,1,Clothing,North,55,4533.49,85,0
2022-02-04,58,2022,2,1,Clothing,South,47,3760.85,85,0
2022-02-04,58,2022,2,1,Clothing,East,51,4547.19,85,0
2022-02-04,58,2022,2,1,Clothing,West,53,4883.45,85,0
2022-02-04,58,2022,2,1,Clothing,Central,52,3941.89,85,0
2022-02-04,58,2022,2,1,Home_Appliances,North,14,3917.95,320,0
2022-02-04,58,2022,2,1,Home_Appliances,South,6,3076.36,320,0
2022-02-04,58,2022,2,1,Home_Appliances,East,7,3855.32,320,0
2022-02-04,58,2022,2,1,Home_Appliances,West,9,4225.87,320,0
2022-02-04,58,2022,2,1,Home_Appliances,Central,9,3368.32,320,0
2022-02-04,58,2022,2,1,Food_Beverages,North,117,4474.7,35,0
2022-02-04,58,2022,2,1,Food_Beverages,South,124,4288.88,35,0
2022-02-04,58,2022,2,1,Food_Beverages,East,113,4075.78,35,0
2022-02-04,58,2022,2,1,Food_Beverages,West,163,5494.44,35,0
2022-02-04,58,2022,2,1,Food_Beverages,Central,119,4123.92,35,0
2022-02-04,58,2022,2,1,Furniture,North,1,2425.1,580,0
2022-02-04,58,2022,2,1,Furniture,South,4,2171.95,580,0
2022-02-04,58,2022,2,1,Furniture,East,23,2359.68,580,0
2022-02-04,58,2022,2,1,Furniture,West,12,2376.98,580,0
2022-02-04,58,2022,2,1,Furniture,Central,4,1935.81,580,0
2022-02-11,59,2022,2,1,Electronics,North,14,7314.12,450,0
2022-02-11,59,2022,2,1,Electronics,South,15,6104.53,450,0
2022-02-11,59,2022,2,1,Electronics,East,17,6392.17,450,0
2022-02-11,59,2022,2,1,Electronics,West,11,7832.42,450,0
2022-02-11,59,2022,2,1,Electronics,Central,19,5819.17,450,0
2022-02-11,59,2022,2,1,Clothing,North,52,4338.41,85,0
2022-02-11,59,2022,2,1,Clothing,South,47,3682.34,85,0
2022-02-11,59,2022,2,1,Clothing,East,61,4428.37,85,0
2022-02-11,59,2022,2,1,Clothing,West,60,4830.84,85,0
2022-02-11,59,2022,2,1,Clothing,Central,49,3678.27,85,0
2022-02-11,59,2022,2,1,Home_Appliances,North,15,3754.84,320,0
2022-02-11,59,2022,2,1,Home_Appliances,South,10,3328.04,320,0
2022-02-11,59,2022,2,1,Home_Appliances,East,12,3739.75,320,0
2022-02-11,59,2022,2,1,Home_Appliances,West,14,4229.78,320,0
2022-02-11,59,2022,2,1,Home_Appliances,Central,15,3505.39,320,0
2022-02-11,59,2022,2,1,Food_Beverages,North,150,5361.85,35,0
2022-02-11,59,2022,2,1,Food_Beverages,South,122,4105.93,35,0
2022-02-11,59,2022,2,1,Food_Beverages,East,154,5132.97,35,0
2022-02-11,59,2022,2,1,Food_Beverages,West,151,5352.6,35,0
2022-02-11,59,2022,2,1,Food_Beverages,Central,101,3634.77,35,0
2022-02-11,59,2022,2,1,Furniture,North,1,2444.16,580,0
2022-02-11,59,2022,2,1,Furniture,South,2,2084.44,580,0
2022-02-11,59,2022,2,1,Furniture,East,1,2257.8,580,0
2022-02-11,59,2022,2,1,Furniture,West,1,2546.12,580,0
2022-02-11,59,2022,2,1,Furniture,Central,1,1879.5,580,0
2022-02-18,60,2022,2,1,Electronics,North,20,7547.93,450,0
2022-02-18,60,2022,2,1,Electronics,South,21,6288.72,450,0
2022-02-18,60,2022,2,1,Electronics,East,22,6364.81,450,0
2022-02-18,60,2022,2,1,Electronics,West,16,8080.73,450,0
2022-02-18,60,2022,2,1,Electronics,Central,8,6235.14,450,0
2022-02-18,60,2022,2,1,Clothing,North,44,4065.34,85,0
2022-02-18,60,2022,2,1,Clothing,South,36,3554.92,85,0
2022-02-18,60,2022,2,1,Clothing,East,50,4362.98,85,0
2022-02-18,60,2022,2,1,Clothing,West,52,4735.39,85,0
2022-02-18,60,2022,2,1,Clothing,Central,37,3051.15,85,0
2022-02-18,60,2022,2,1,Home_Appliances,North,10,3361.9,320,0
2022-02-18,60,2022,2,1,Home_Appliances,South,19,2960.1,320,0
2022-02-18,60,2022,2,1,Home_Appliances,East,12,3756.43,320,0
2022-02-18,60,2022,2,1,Home_Appliances,West,9,4337.49,320,0
2022-02-18,60,2022,2,1,Home_Appliances,Central,10,3172.26,320,0
2022-02-18,60,2022,2,1,Food_Beverages,North,150,5055.67,35,0
2022-02-18,60,2022,2,1,Food_Beverages,South,130,4527.69,35,0
2022-02-18,60,2022,2,1,Food_Beverages,East,115,4215.65,35,0
2022-02-18,60,2022,2,1,Food_Beverages,West,154,5383.84,35,0
2022-02-18,60,2022,2,1,Food_Beverages,Central,117,3705.66,35,0
2022-02-18,60,2022,2,1,Furniture,North,7,2418.71,580,0
2022-02-18,60,2022,2,1,Furniture,South,2,1940.38,580,0
2022-02-18,60,2022,2,1,Furniture,East,3,2020.84,580,0
2022-02-18,60,2022,2,1,Furniture,West,1,2471.02,580,0
2022-02-18,60,2022,2,1,Furniture,Central,2,1870.17,580,0
2022-02-25,61,2022,2,1,Electronics,North,10,6813.22,450,0
2022-02-25,61,2022,2,1,Electronics,South,23,6377.76,450,0
2022-02-25,61,2022,2,1,Electronics,East,9,7454.58,450,0
2022-02-25,61,2022,2,1,Electronics,West,11,8459.51,450,0
2022-02-25,61,2022,2,1,Electronics,Central,12,6631.9,450,0
2022-02-25,61,2022,2,1,Clothing,North,60,4620.28,85,0
2022-02-25,61,2022,2,1,Clothing,South,36,3700.73,85,0
2022-02-25,61,2022,2,1,Clothing,East,55,4291.66,85,0
2022-02-25,61,2022,2,1,Clothing,West,41,4700.18,85,0
2022-02-25,61,2022,2,1,Clothing,Central,46,3690.34,85,0
2022-02-25,61,2022,2,1,Home_Appliances,North,11,4283.75,320,0
2022-02-25,61,2022,2,1,Home_Appliances,South,16,3410.0,320,0
2022-02-25,61,2022,2,1,Home_Appliances,East,8,3485.94,320,0
2022-02-25,61,2022,2,1,Home_Appliances,West,16,4449.39,320,0
2022-02-25,61,2022,2,1,Home_Appliances,Central,10,3206.52,320,0
2022-02-25,61,2022,2,1,Food_Beverages,North,122,4386.38,35,0
2022-02-25,61,2022,2,1,Food_Beverages,South,127,4621.04,35,0
2022-02-25,61,2022,2,1,Food_Beverages,East,144,4965.94,35,0
2022-02-25,61,2022,2,1,Food_Beverages,West,159,5544.17,35,0
2022-02-25,61,2022,2,1,Food_Beverages,Central,111,3932.27,35,0
2022-02-25,61,2022,2,1,Furniture,North,5,2481.34,580,0
2022-02-25,61,2022,2,1,Furniture,South,4,2009.35,580,0
2022-02-25,61,2022,2,1,Furniture,East,1,2384.41,580,0
2022-02-25,61,2022,2,1,Furniture,West,3,2766.12,580,0
2022-02-25,61,2022,2,1,Furniture,Central,9,2021.33,580,0
2022-03-04,62,2022,3,1,Electronics,North,13,7522.63,450,0
2022-03-04,62,2022,3,1,Electronics,South,11,6855.25,450,0
2022-03-04,62,2022,3,1,Electronics,East,14,8398.4,450,0
2022-03-04,62,2022,3,1,Electronics,West,20,8582.84,450,0
2022-03-04,62,2022,3,1,Electronics,Central,11,6122.93,450,0
2022-03-04,62,2022,3,1,Clothing,North,58,5086.59,85,0
2022-03-04,62,2022,3,1,Clothing,South,47,4304.75,85,0
2022-03-04,62,2022,3,1,Clothing,East,53,4419.18,85,0
2022-03-04,62,2022,3,1,Clothing,West,69,5887.08,85,0
2022-03-04,62,2022,3,1,Clothing,Central,52,4153.48,85,0
2022-03-04,62,2022,3,1,Home_Appliances,North,21,4079.94,320,0
2022-03-04,62,2022,3,1,Home_Appliances,South,19,3783.29,320,0
2022-03-04,62,2022,3,1,Home_Appliances,East,21,3990.2,320,0
2022-03-04,62,2022,3,1,Home_Appliances,West,18,4882.81,320,0
2022-03-04,62,2022,3,1,Home_Appliances,Central,9,3592.64,320,0
2022-03-04,62,2022,3,1,Food_Beverages,North,165,5771.67,35,0
2022-03-04,62,2022,3,1,Food_Beverages,South,109,4023.38,35,0
2022-03-04,62,2022,3,1,Food_Beverages,East,146,5083.14,35,0
2022-03-04,62,2022,3,1,Food_Beverages,West,173,5859.17,35,0
2022-03-04,62,2022,3,1,Food_Beverages,Central,108,3783.6,35,0
2022-03-04,62,2022,3,1,Furniture,North,7,2356.04,580,0
2022-03-04,62,2022,3,1,Furniture,South,5,2211.84,580,0
2022-03-04,62,2022,3,1,Furniture,East,10,2353.53,580,0
2022-03-04,62,2022,3,1,Furniture,West,7,2933.23,580,0
2022-03-04,62,2022,3,1,Furniture,Central,6,2090.62,580,0
2022-03-11,63,2022,3,1,Electronics,North,20,7474.46,450,0
2022-03-11,63,2022,3,1,Electronics,South,21,7359.21,450,0
2022-03-11,63,2022,3,1,Electronics,East,17,7112.78,450,0
2022-03-11,63,2022,3,1,Electronics,West,20,7945.17,450,0
2022-03-11,63,2022,3,1,Electronics,Central,5,6527.06,450,0
2022-03-11,63,2022,3,1,Clothing,North,51,4492.44,85,0
2022-03-11,63,2022,3,1,Clothing,South,41,4048.43,85,0
2022-03-11,63,2022,3,1,Clothing,East,55,4647.75,85,0
2022-03-11,63,2022,3,1,Clothing,West,56,5158.39,85,0
2022-03-11,63,2022,3,1,Clothing,Central,57,4155.45,85,0
2022-03-11,63,2022,3,1,Home_Appliances,North,9,4055.25,320,0
2022-03-11,63,2022,3,1,Home_Appliances,South,9,3684.03,320,0
2022-03-11,63,2022,3,1,Home_Appliances,East,15,3935.36,320,0
2022-03-11,63,2022,3,1,Home_Appliances,West,19,4147.54,320,0
2022-03-11,63,2022,3,1,Home_Appliances,Central,8,3411.6,320,0
2022-03-11,63,2022,3,1,Food_Beverages,North,149,5226.7,35,0
2022-03-11,63,2022,3,1,Food_Beverages,South,121,3984.65,35,0
2022-03-11,63,2022,3,1,Food_Beverages,East,145,5029.61,35,0
2022-03-11,63,2022,3,1,Food_Beverages,West,167,6037.51,35,0
2022-03-11,63,2022,3,1,Food_Beverages,Central,125,4451.27,35,0
2022-03-11,63,2022,3,1,Furniture,North,1,2572.22,580,0
2022-03-11,63,2022,3,1,Furniture,South,1,2121.81,580,0
2022-03-11,63,2022,3,1,Furniture,East,6,2410.18,580,0
2022-03-11,63,2022,3,1,Furniture,West,1,2610.29,580,0
2022-03-11,63,2022,3,1,Furniture,Central,1,2008.13,580,0
2022-03-18,64,2022,3,1,Electronics,North,15,7761.94,450,0
2022-03-18,64,2022,3,1,Electronics,South,9,5249.83,450,0
2022-03-18,64,2022,3,1,Electronics,East,6,6672.22,450,0
2022-03-18,64,2022,3,1,Electronics,West,17,7605.19,450,0
2022-03-18,64,2022,3,1,Electronics,Central,16,6606.57,450,0
2022-03-18,64,2022,3,1,Clothing,North,53,4373.07,85,0
2022-03-18,64,2022,3,1,Clothing,South,41,3792.27,85,0
2022-03-18,64,2022,3,1,Clothing,East,38,4036.19,85,0
2022-03-18,64,2022,3,1,Clothing,West,57,4835.84,85,0
2022-03-18,64,2022,3,1,Clothing,Central,41,3673.87,85,0
2022-03-18,64,2022,3,1,Home_Appliances,North,14,3770.48,320,0
2022-03-18,64,2022,3,1,Home_Appliances,South,13,3156.25,320,0
2022-03-18,64,2022,3,1,Home_Appliances,East,7,3579.2,320,0
2022-03-18,64,2022,3,1,Home_Appliances,West,10,4026.23,320,0
2022-03-18,64,2022,3,1,Home_Appliances,Central,13,3434.76,320,0
2022-03-18,64,2022,3,1,Food_Beverages,North,157,5428.61,35,0
2022-03-18,64,2022,3,1,Food_Beverages,South,114,4064.77,35,0
2022-03-18,64,2022,3,1,Food_Beverages,East,139,4633.33,35,0
2022-03-18,64,2022,3,1,Food_Beverages,West,152,5197.59,35,0
2022-03-18,64,2022,3,1,Food_Beverages,Central,136,4471.17,35,0
2022-03-18,64,2022,3,1,Furniture,North,7,2311.85,580,0
2022-03-18,64,2022,3,1,Furniture,South,1,2312.86,580,0
2022-03-18,64,2022,3,1,Furniture,East,1,2069.49,580,0
2022-03-18,64,2022,3,1,Furniture,West,1,2661.18,580,0
2022-03-18,64,2022,3,1,Furniture,Central,5,1887.06,580,0
2022-03-25,65,2022,3,1,Electronics,North,19,7940.45,450,0
2022-03-25,65,2022,3,1,Electronics,South,21,6882.6,450,0
2022-03-25,65,2022,3,1,Electronics,East,12,7127.89,450,0
2022-03-25,65,2022,3,1,Electronics,West,22,8272.44,450,0
2022-03-25,65,2022,3,1,Electronics,Central,17,6796.29,450,0
2022-03-25,65,2022,3,1,Clothing,North,54,5130.02,85,0
2022-03-25,65,2022,3,1,Clothing,South,61,4585.3,85,0
2022-03-25,65,2022,3,1,Clothing,East,65,4802.26,85,0
2022-03-25,65,2022,3,1,Clothing,West,54,4888.94,85,0
2022-03-25,65,2022,3,1,Clothing,Central,48,3788.42,85,0
2022-03-25,65,2022,3,1,Home_Appliances,North,16,4008.36,320,0
2022-03-25,65,2022,3,1,Home_Appliances,South,15,3917.26,320,0
2022-03-25,65,2022,3,1,Home_Appliances,East,7,4083.39,320,0
2022-03-25,65,2022,3,1,Home_Appliances,West,20,4432.51,320,0
2022-03-25,65,2022,3,1,Home_Appliances,Central,11,3607.28,320,0
2022-03-25,65,2022,3,1,Food_Beverages,North,137,5164.26,35,0
2022-03-25,65,2022,3,1,Food_Beverages,South,130,4232.86,35,0
2022-03-25,65,2022,3,1,Food_Beverages,East,133,4647.43,35,0
2022-03-25,65,2022,3,1,Food_Beverages,West,168,6102.01,35,0
2022-03-25,65,2022,3,1,Food_Beverages,Central,130,4393.83,35,0
2022-03-25,65,2022,3,1,Furniture,North,18,2510.69,580,0
2022-03-25,65,2022,3,1,Furniture,South,8,1966.8,580,0
2022-03-25,65,2022,3,1,Furniture,East,7,2374.4,580,0
2022-03-25,65,2022,3,1,Furniture,West,1,2790.26,580,0
2022-03-25,65,2022,3,1,Furniture,Central,1,2080.45,580,0
2022-04-01,66,2022,4,2,Electronics,North,22,9354.8,450,1
2022-04-01,66,2022,4,2,Electronics,South,23,8126.21,450,1
2022-04-01,66,2022,4,2,Electronics,East,20,8846.3,450,1
2022-04-01,66,2022,4,2,Electronics,West,17,9589.57,450,1
2022-04-01,66,2022,4,2,Electronics,Central,24,7931.19,450,1
2022-04-01,66,2022,4,2,Clothing,North,66,5596.85,85,1
2022-04-01,66,2022,4,2,Clothing,South,60,4665.89,85,1
2022-04-01,66,2022,4,2,Clothing,East,75,5556.7,85,1
2022-04-01,66,2022,4,2,Clothing,West,68,5957.2,85,1
2022-04-01,66,2022,4,2,Clothing,Central,58,4681.55,85,1
2022-04-01,66,2022,4,2,Home_Appliances,North,10,4835.37,320,1
2022-04-01,66,2022,4,2,Home_Appliances,South,17,4389.53,320,1
2022-04-01,66,2022,4,2,Home_Appliances,East,20,4473.5,320,1
2022-04-01,66,2022,4,2,Home_Appliances,West,18,5556.04,320,1
2022-04-01,66,2022,4,2,Home_Appliances,Central,15,4007.42,320,1
2022-04-01,66,2022,4,2,Food_Beverages,North,167,5856.76,35,1
2022-04-01,66,2022,4,2,Food_Beverages,South,136,4607.49,35,1
2022-04-01,66,2022,4,2,Food_Beverages,East,160,5354.07,35,1
2022-04-01,66,2022,4,2,Food_Beverages,West,187,6584.36,35,1
2022-04-01,66,2022,4,2,Food_Beverages,Central,136,4816.63,35,1
2022-04-01,66,2022,4,2,Furniture,North,1,3068.72,580,1
2022-04-01,66,2022,4,2,Furniture,South,6,2656.49,580,1
2022-04-01,66,2022,4,2,Furniture,East,1,2621.91,580,1
2022-04-01,66,2022,4,2,Furniture,West,1,3363.17,580,1
2022-04-01,66,2022,4,2,Furniture,Central,9,2233.1,580,1
